detection_id,reader_uwb_id,tag_id,tag_temperature,distance,Location_name,insert_timestamp
883381,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:40:27.877
883382,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:40:32.907
883383,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 19:40:37.940
883384,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 19:40:42.953
883385,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:40:53.000
883386,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:41:03.063
883387,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:41:08.080
883388,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:41:13.110
883389,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:41:18.127
883390,abc5-1,54319,42,3.09,OPER_MSE02-1,2022-07-13 19:41:23.160
883391,abc5-1,54319,42,3.04,OPER_MSE02-1,2022-07-13 19:41:28.173
883392,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:41:33.207
883393,abc5-1,54319,42,3.09,OPER_MSE02-1,2022-07-13 19:41:38.237
883394,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:41:43.253
883395,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:41:48.283
883396,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:41:53.317
883397,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:41:58.330
883398,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:42:03.363
883399,abc5-1,54319,0,3.08,OPER_MSE02-1,2022-07-13 19:42:18.427
883400,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:42:23.457
883401,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:42:28.473
883402,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:42:33.503
883403,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:42:38.533
883404,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:42:43.567
883405,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 19:42:48.580
883406,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:42:53.597
883407,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:42:58.630
883408,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:43:03.643
883409,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:43:08.677
883410,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:43:13.707
883411,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:43:18.740
883412,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 19:43:23.753
883413,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:43:28.770
883414,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:43:33.800
883415,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:43:38.817
883416,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:43:43.850
883417,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:43:48.880
883418,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 19:43:58.910
883419,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 19:44:03.943
883420,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:44:08.973
883421,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 19:44:14.007
883422,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:44:19.037
883423,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:44:24.037
883424,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:44:29.070
883425,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 19:44:34.100
883426,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:44:39.130
883427,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:44:44.147
883428,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:44:49.163
883429,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 19:44:54.193
883430,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:44:59.210
883431,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:45:04.240
883432,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:45:09.273
883433,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:45:14.290
883434,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:45:19.320
883435,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:45:24.350
883436,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:45:29.383
883437,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:45:34.397
883438,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:45:39.413
883439,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:45:44.447
883440,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:45:49.477
883441,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:45:54.493
883442,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:45:59.507
883443,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:46:04.540
883444,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:46:09.570
883445,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:46:14.587
883446,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:46:19.617
883447,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:46:24.650
883448,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:46:29.663
883449,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:46:34.680
883450,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:46:39.710
883451,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:46:44.743
883452,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:46:49.773
883453,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:46:54.790
883454,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:46:59.807
883455,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:47:04.837
883456,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:47:09.870
883457,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:47:14.900
883458,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 19:47:19.930
883459,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:47:24.980
883460,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:47:29.963
883461,abc5-1,54319,42,3.1,OPER_MSE02-1,2022-07-13 19:47:34.993
883462,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:47:40.010
883463,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 19:47:45.040
883464,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:47:50.073
883465,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:47:55.090
883466,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:48:00.120
883467,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:48:05.137
883468,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:48:10.167
883469,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:48:15.183
883470,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:48:20.213
883471,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 19:48:25.247
883472,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:48:30.260
883473,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 19:48:35.307
883474,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:48:40.310
883475,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:48:45.340
883476,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:48:50.357
883477,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:48:55.387
883478,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:49:00.403
883479,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:49:05.433
883480,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:49:10.463
883481,abc5-1,54319,42,3.05,OPER_MSE02-1,2022-07-13 19:49:15.480
883482,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:49:20.513
883483,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 19:49:25.543
883484,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:49:30.560
883485,abc5-1,54319,42,3.1,OPER_MSE02-1,2022-07-13 19:49:35.590
883486,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:49:40.607
883487,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:49:45.637
883488,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:49:50.653
883489,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:50:00.700
883490,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:50:05.730
883491,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:50:10.763
883492,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:50:15.780
883493,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:50:20.810
883494,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:50:25.840
883495,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:50:35.873
883496,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 19:50:40.903
883497,abc5-1,54319,42,3.04,OPER_MSE02-1,2022-07-13 19:50:45.937
883498,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:50:50.967
883499,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 19:50:55.983
883500,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:51:01.000
883501,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:51:06.030
883502,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:51:11.060
883503,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:51:16.077
883504,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:51:21.110
883505,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:51:26.140
883506,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:51:31.157
883507,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:51:36.187
883508,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:51:41.220
883509,abc5-1,54319,42,3.09,OPER_MSE02-1,2022-07-13 19:51:46.233
883510,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:51:51.250
883511,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:51:56.267
883512,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:52:01.297
883513,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:52:06.330
883514,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:52:11.343
883515,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:52:16.377
883516,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:52:21.407
883517,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:52:26.437
883518,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:52:31.453
883519,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:52:36.483
883520,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:52:41.500
883521,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:52:46.533
883522,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:52:51.563
883523,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 19:52:56.580
883524,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:53:01.610
883525,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:53:06.627
883526,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:53:11.657
883527,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:53:16.673
883528,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:53:21.703
883529,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:53:26.737
883530,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:53:31.750
883531,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:53:36.800
883532,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:53:41.800
883533,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:53:46.830
883534,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:53:51.847
883535,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:53:56.877
883536,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:54:01.910
883537,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 19:54:06.923
883538,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:54:11.957
883539,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:54:16.970
883540,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:54:22.003
883541,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:54:27.020
883542,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:54:32.050
883543,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:54:37.067
883544,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:54:42.113
883545,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:54:47.130
883546,abc5-1,54319,42,3.08,OPER_MSE02-1,2022-07-13 19:54:52.143
883547,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:54:57.177
883548,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:55:02.207
883549,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:55:07.223
883550,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:55:12.253
883551,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:55:17.287
883552,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:55:22.317
883553,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:55:27.333
883554,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:55:32.350
883555,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:55:37.380
883556,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:55:42.397
883557,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:55:47.427
883558,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:55:52.443
883559,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:55:57.473
883560,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:56:02.503
883561,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 19:56:07.520
883562,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:56:12.550
883563,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:56:17.567
883564,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:56:22.600
883565,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:56:27.630
883566,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:56:32.647
883567,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:56:37.660
883568,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:56:42.710
883569,abc5-1,54319,41,3.03,OPER_MSE02-1,2022-07-13 19:56:47.723
883570,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:56:52.740
883571,abc5-1,54319,42,3.1,OPER_MSE02-1,2022-07-13 19:56:57.770
883572,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:57:07.833
883573,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:57:12.850
883574,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:57:17.867
883575,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:57:22.897
883576,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:57:27.930
883577,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:57:32.960
883578,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:57:37.977
883579,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:57:42.993
883580,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:57:48.023
883581,abc5-1,54319,41,3.03,OPER_MSE02-1,2022-07-13 19:57:53.057
883582,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:57:58.087
883583,abc5-1,54319,40,3.08,OPER_MSE02-1,2022-07-13 19:58:08.120
883584,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:58:13.150
883585,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:58:18.180
883586,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:58:23.197
883587,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:58:28.213
883588,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:58:33.260
883589,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:58:38.260
883590,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:58:43.290
883591,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:58:48.323
883592,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 19:58:53.337
883593,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 19:58:58.370
883594,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:59:03.400
883595,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 19:59:08.417
883596,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:59:13.447
883597,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:59:18.463
883598,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:59:23.493
883599,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 19:59:28.527
883600,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 19:59:33.540
883601,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 19:59:38.573
883602,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 19:59:43.620
883603,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:59:48.620
883604,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 19:59:53.650
883605,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 19:59:58.667
883606,abc5-1,54319,42,3.07,OPER_MSE02-1,2022-07-13 20:00:03.730
883607,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 20:00:08.713
883608,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 20:00:13.760
883609,abc5-1,54319,42,3.06,OPER_MSE02-1,2022-07-13 20:00:18.793
883610,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 20:00:23.793
883611,abc5-1,54319,41,3.01,OPER_MSE02-1,2022-07-13 20:00:28.857
883612,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:00:33.840
883613,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 20:00:38.870
883614,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 20:00:43.903
883615,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 20:00:48.920
883616,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 20:00:53.950
883617,abc5-1,54319,42,3.04,OPER_MSE02-1,2022-07-13 20:00:58.967
883618,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:01:03.980
883619,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:01:09.013
883620,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 20:01:14.077
883621,abc5-1,54319,40,3.14,OPER_MSE02-1,2022-07-13 20:01:19.060
883622,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:01:24.090
883623,abc5-1,54319,41,3.03,OPER_MSE02-1,2022-07-13 20:01:29.123
883624,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:01:34.140
883625,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:01:39.187
883626,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:01:44.187
883627,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:01:49.263
883628,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:01:54.247
883629,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 20:01:59.263
883630,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 20:02:04.297
883631,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 20:02:09.310
883632,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:02:14.343
883633,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:02:19.357
883634,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 20:02:24.390
883635,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:02:29.420
883636,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:02:34.437
883637,abc5-1,54319,40,3.08,OPER_MSE02-1,2022-07-13 20:02:39.450
883638,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:02:44.483
883639,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 20:02:49.530
883640,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 20:02:54.547
883641,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 20:02:59.560
883642,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 20:03:04.593
883643,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:03:09.610
883644,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:03:14.703
883645,abc5-1,54319,40,3.1,OPER_MSE02-1,2022-07-13 20:03:19.657
883646,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 20:03:24.687
883647,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:03:29.720
883648,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:03:34.733
883649,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 20:03:39.750
883650,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:03:44.780
883651,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 20:03:49.813
883652,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:03:54.843
883653,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:03:59.860
883654,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:04:04.877
883655,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:04:09.907
883656,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:04:14.940
883657,abc5-1,54319,41,3.12,OPER_MSE02-1,2022-07-13 20:04:19.953
883658,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:04:24.987
883659,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:04:30.017
883660,abc5-1,54319,40,3.02,OPER_MSE02-1,2022-07-13 20:04:35.033
883661,abc5-1,54319,41,3.07,OPER_MSE02-1,2022-07-13 20:04:40.050
883662,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 20:04:45.080
883663,abc5-1,54319,41,3.03,OPER_MSE02-1,2022-07-13 20:04:50.110
883664,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:04:55.127
883665,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:05:00.160
883666,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 20:05:05.190
883667,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 20:05:10.207
883668,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:05:15.237
883669,abc5-1,54319,40,3.08,OPER_MSE02-1,2022-07-13 20:05:20.267
883670,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:05:25.283
883671,abc5-1,54319,41,3.16,OPER_MSE02-1,2022-07-13 20:05:30.300
883672,abc5-1,54319,40,3.15,OPER_MSE02-1,2022-07-13 20:05:35.330
883673,abc5-1,54319,41,3.15,OPER_MSE02-1,2022-07-13 20:05:40.347
883674,abc5-1,54319,41,3.15,OPER_MSE02-1,2022-07-13 20:05:45.377
883675,abc5-1,54319,41,3.16,OPER_MSE02-1,2022-07-13 20:05:50.410
883676,abc5-1,54319,40,3.15,OPER_MSE02-1,2022-07-13 20:05:55.423
883677,abc5-1,54319,41,3.15,OPER_MSE02-1,2022-07-13 20:06:00.457
883678,abc5-1,54319,41,3.18,OPER_MSE02-1,2022-07-13 20:06:05.473
883679,abc5-1,54319,41,3.14,OPER_MSE02-1,2022-07-13 20:06:10.520
883680,abc5-1,54319,40,3.17,OPER_MSE02-1,2022-07-13 20:06:15.533
883681,abc5-1,54319,40,3.07,OPER_MSE02-1,2022-07-13 20:06:20.567
883682,abc5-1,54319,40,3.15,OPER_MSE02-1,2022-07-13 20:06:25.580
883683,abc5-1,54319,41,3.08,OPER_MSE02-1,2022-07-13 20:06:30.597
883684,abc5-1,54319,41,3.03,OPER_MSE02-1,2022-07-13 20:06:35.630
883685,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 20:06:40.643
883686,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 20:06:45.677
883687,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 20:06:50.707
883688,abc5-1,54319,41,3.04,OPER_MSE02-1,2022-07-13 20:06:55.723
883689,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 20:07:00.753
883690,abc5-1,54319,40,3.08,OPER_MSE02-1,2022-07-13 20:07:05.770
883691,abc5-1,54319,41,3.09,OPER_MSE02-1,2022-07-13 20:07:10.800
883692,abc5-1,54319,41,3.11,OPER_MSE02-1,2022-07-13 20:07:15.833
883693,abc5-1,54319,40,3.09,OPER_MSE02-1,2022-07-13 20:07:20.850
883694,abc5-1,54319,40,3.07,OPER_MSE02-1,2022-07-13 20:07:25.880
883695,abc5-1,54319,41,3.06,OPER_MSE02-1,2022-07-13 20:07:30.897
883696,abc5-1,54319,41,3.05,OPER_MSE02-1,2022-07-13 20:07:35.927
883697,abc5-1,54319,41,3.1,OPER_MSE02-1,2022-07-13 20:07:40.943
